,0,1,2,3
0,56.972222222222214,29.422000000000004,0.3378143459915588,0
1,60.15222222222218,28.99533333333339,0.10623873873873736,0
2,92.52777777777791,31.45533333333313,0.1343352151549361,0
3,86.58333333333306,30.429999999999946,0.41044725965857903,1
4,94.35222222222255,33.93666666666547,0.011480672756269813,0
5,121.15066666666698,31.235333333333124,0.4065129353233906,1
6,73.94333333333319,29.41933333333333,0.4502708860759468,1
7,74.21888888888913,33.24999999999989,0.00319487793804735,0
8,92.61222222222209,30.280666666666605,0.2983159029649585,0
9,77.42888888888916,32.99533333333332,0.006264515882002119,1
10,121.3640000000003,31.23399999999979,0.40205174129353977,1
11,66.3044444444443,29.242000000000004,0.522358558558554,1
12,70.23222222222218,29.06866666666667,0.4300153153153122,2
13,90.02111111111105,30.322000000000052,0.6500000000000138,1
14,82.37111111111098,29.43,0.3832295358649765,0
15,88.74999999999956,32.24999999999948,0.8055761194029888,2
16,104.9273333333335,30.444666666666574,0.277741293532346,0
17,95.58555555555546,30.20866666666672,0.7084343105320436,1
18,90.74111111111112,31.864666666666498,0.6029900537634372,2
19,91.69666666666694,31.54066666666645,0.19767055576465173,1
20,113.4299999999998,30.264666666666635,0.7958826594788848,2
21,134.43066666666667,31.74999999999971,0.6054074626865721,1
22,94.27444444444436,30.107333333333386,0.75852117263845,1
23,115.64599999999977,30.10999999999993,0.2414054726368229,0
24,97.38733333333329,29.639333333333305,0.0380502487562201,0
25,82.71555555555564,33.819333333332246,0.2933780907668263,1
26,100.84666666666641,31.94866666666648,0.2956458669354838,1
27,79.80000000000024,33.00799999999997,0.0143662460274481,1
28,55.24666666666664,29.43933333333333,0.2988886075949346,0
29,79.88666666666649,31.633999999999823,0.06923140120967594,0
30,58.15888888888887,29.0126666666667,0.1143184684684652,0
31,73.72222222222243,33.086000000000034,0.004876898756680191,1
32,98.71888888888904,31.539333333333072,0.17452214276753686,1
33,69.57466666666625,32.279333333332794,0.7934631840796061,2
34,63.402222222222136,29.061999999999998,0.4634896396396366,2
35,84.88222222222242,33.537999999999165,0.6643541950113429,1
36,88.70333333333313,30.320666666666718,0.6527882736156501,1
37,70.4926666666663,32.26599999999947,0.7883631840796061,2
38,73.91444444444468,33.367333333333114,0.002045488111061907,0
39,84.16777777777833,32.77400000000018,0.2632777367531463,2
40,87.06333333333308,31.65533333333315,0.12146491935483705,0
41,89.61333333333357,30.949999999999925,0.02020298582360967,0
42,82.76333333333348,33.0193333333333,0.010147152617097857,1
43,79.8277777777777,29.400666666666666,0.6319257383966238,2
44,115.5473333333335,31.601999999999705,0.5142472636815961,1
45,94.8177777777777,30.110000000000053,0.7446080347448566,1
46,97.92777777777799,31.528666666666414,0.17387981432693878,1
47,81.91555555555554,30.069999999999922,0.04900233100233607,0
48,77.977777777778,32.999999999999986,0.006685045701439058,1
49,98.2477777777778,34.53399999999863,0.7870632237871718,2
50,88.65111111111132,30.134000000000032,0.7863452768729817,2
51,82.91888888888894,33.677333333332385,0.3386970266040725,1
52,83.49222222222186,30.53399999999988,0.3869619047619027,1
53,77.77777777777763,31.724666666666504,0.0049926915322567825,1
54,96.07777777777771,30.247333333333398,0.7251292073832917,1
55,85.31666666666655,31.665999999999837,0.4007643817204297,0
56,82.01333333333334,29.29933333333338,0.3506519036519084,0
57,81.71777777777777,30.07133333333325,0.0499976689976739,0
58,66.21555555555545,29.27133333333332,0.4709909909909858,1
59,90.35666666666685,31.379333333333157,0.15041023710952162,0
60,92.64111111111134,29.374000000000034,0.4860411810411858,1
61,112.3122222222221,32.00399999999977,0.4350869287634395,1
62,60.2611111111111,29.015333333333373,0.09180990990991077,0
63,99.01111111111138,29.75933333333342,0.8030401737242329,2
64,95.27999999999979,30.18066666666673,0.7446102062975165,1
65,89.42666666666685,33.6573333333325,0.7939410430839079,1
66,87.6055555555558,33.564666666665865,0.6753954648526127,1
67,69.20444444444432,29.20466666666665,0.4738770270270231,1
68,89.54666666666691,29.184666666666704,0.7837047397047338,2
69,88.62444444444435,30.42600000000009,0.5053268186753687,0
70,91.06888888888865,31.95533333333313,0.18473492943548367,1
71,98.11777777777769,33.83733333333223,0.035667942583731016,1
72,88.4419999999997,31.81133333333305,0.7246149253731392,2
73,83.99222222222214,32.8846666666664,0.3331256235827714,0
74,97.52999999999977,29.736666666666665,0.0444243781094544,0
75,58.62888888888878,29.67533333333329,0.7843898734177166,2
76,72.02555555555575,33.38999999999976,0.0016390051253439306,0
77,96.52888888888866,29.264666666666642,0.3767409282700393,0
